,created_at,public_metrics,entities,text,id,context_annotations
1077,2011-05-09T07:23:37.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'annotations': [{'start': 34, 'end': 37, 'probability': 0.2923, 'type': 'Person', 'normalized_text': 'Sōsh'}], 'mentions': [{'start': 78, 'end': 83, 'username': 'sosh'}], 'urls': [{'start': 54, 'end': 73, 'url': 'http://t.co/F65en1M', 'expanded_url': 'http://besosh.com/beta/xMiX/', 'display_url': 'besosh.com/beta/xMiX/'}]}",I just got on the invite list for Sōsh! Check it out: http://t.co/F65en1M via @sosh,67489884625043456,
1078,2011-05-07T15:36:03.000Z,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'hashtags': [{'start': 52, 'end': 68, 'tag': 'engineeringjobs'}], 'mentions': [{'start': 3, 'end': 19, 'username': 'Sequoia_Capital'}]}",RT @Sequoia_Capital: Job of the week: Check out the #engineeringjobs at the companies we're in business with http://bit.ly/iimj8m,66889034529640448,
1079,2011-05-06T14:54:03.000Z,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'annotations': [{'start': 41, 'end': 51, 'probability': 0.9915, 'type': 'Person', 'normalized_text': 'Eli Feldman'}, {'start': 89, 'end': 98, 'probability': 0.8394, 'type': 'Place', 'normalized_text': 'South Seas'}], 'hashtags': [{'start': 23, 'end': 31, 'tag': 'nimbula'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'nimbula'}]}",RT @nimbula: Come hear #nimbula customer Eli Feldman at Interop next Monday at 4:05pm in South Seas B,66516079819751426,
1080,2011-05-03T03:17:15.000Z,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'annotations': [{'start': 54, 'end': 66, 'probability': 0.9949, 'type': 'Person', 'normalized_text': 'Steven Wright'}]}","""Monday is an awful way to spend 1⁄7 of your life."" - Steven Wright (via senshuk) http://tumblr.com/xdl2d78j0w",65253560807460865,
1081,2011-05-02T18:23:49.000Z,"{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'annotations': [{'start': 58, 'end': 72, 'probability': 0.438, 'type': 'Organization', 'normalized_text': 'Black Eyed Peas'}, {'start': 85, 'end': 96, 'probability': 0.9491, 'type': 'Place', 'normalized_text': 'Central Park'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'kevinhartz'}, {'start': 123, 'end': 127, 'username': 'bep'}]}",RT @kevinhartz: Eventbrite is excited to be ticketing the Black Eyed Peas concert in Central Park! http://bit.ly/jONNwQ cc @BEP @RobinHo ...,65119314809847808,
1082,2011-05-02T17:51:18.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'annotations': [{'start': 0, 'end': 10, 'probability': 0.8961, 'type': 'Person', 'normalized_text': 'Eli Pariser'}]}","Eli Pariser: Beware online ""filter bubbles"" | Video on TED.com http://tumblr.com/xdl2cxy340",65111133572444162,
1083,2011-04-28T06:40:25.000Z,"{'retweet_count': 12, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}","{'annotations': [{'start': 0, 'end': 5, 'probability': 0.6821, 'type': 'Organization', 'normalized_text': 'PayPal'}]}",PayPal now 39% of eBay revenue thanks to over $100B in annualized payment processing volume! http://goo.gl/eyMKx,63492750322049024,
1084,2011-04-28T06:10:55.000Z,"{'retweet_count': 12, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 3, 'end': 19, 'username': 'Sequoia_Capital'}, {'start': 114, 'end': 121, 'username': 'plibin'}, {'start': 125, 'end': 134, 'username': 'evernote'}]}","RT @Sequoia_Capital: ""The lines that have typically divided a user's professional & personal lives, have blurred"" @plibin of @evernote # ...",63485324248100864,
1085,2011-04-28T01:14:11.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","{'annotations': [{'start': 0, 'end': 3, 'probability': 0.803, 'type': 'Organization', 'normalized_text': 'Visa'}]}",Visa Makes A Strategic Investment In Disruptive Mobile Payments Startup Square http://tumblr.com/xdl2aop9hx,63410650415763456,
1086,2011-04-27T04:54:22.000Z,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'annotations': [{'start': 20, 'end': 34, 'probability': 0.4713, 'type': 'Person', 'normalized_text': 'Pacquiao-Mosley'}, {'start': 54, 'end': 60, 'probability': 0.6432, 'type': 'Organization', 'normalized_text': 'DIRECTV'}], 'mentions': [{'start': 3, 'end': 8, 'username': 'Xoom'}]}",RT @Xoom: Watch the Pacquiao-Mosley Fight for FREE on DIRECTV Pay-Per-View (valued at $55) with your First Money Transfer ... http://bit ...,63103673340923904,
1087,2011-04-27T04:54:15.000Z,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'annotations': [{'start': 17, 'end': 22, 'probability': 0.8429, 'type': 'Organization', 'normalized_text': 'Niners'}], 'mentions': [{'start': 3, 'end': 12, 'username': 'gideonyu'}]}",RT @gideonyu: Go Niners!,63103640969297921,
1088,2011-04-27T04:51:27.000Z,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",,I increasingly worry about the impact of online personalization. Does it prey on our weakness to 'confirmation bias'? http://goo.gl/xl3tP,63102936728875008,
1089,2011-04-22T02:57:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Photo: molochmadness: http://tumblr.com/xdl27sr9qq,61262335079235584,
1090,2011-04-19T05:32:59.000Z,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'annotations': [{'start': 10, 'end': 16, 'probability': 0.9453, 'type': 'Place', 'normalized_text': 'Oakland'}, {'start': 42, 'end': 55, 'probability': 0.9852, 'type': 'Person', 'normalized_text': 'Dave Chappelle'}, {'start': 83, 'end': 97, 'probability': 0.9395, 'type': 'Person', 'normalized_text': 'Ms. Lauryn Hill'}], 'mentions': [{'start': 28, 'end': 39, 'username': 'eventbrite'}], 'urls': [{'start': 100, 'end': 119, 'url': 'http://t.co/CRfStYc', 'expanded_url': 'http://davechappellemslaurynhill-estw.eventbrite.com', 'display_url': '…pellemslaurynhill-estw.eventbrite.com'}]}","Coming to Oakland thanks to @eventbrite: ""Dave Chappelle w/ special performance by Ms. Lauryn Hill"" http://t.co/CRfStYc",60214286068350976,
1091,2011-04-18T19:12:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 89, 'end': 102, 'username': 'alleyinsider'}], 'urls': [{'start': 65, 'end': 84, 'url': 'http://t.co/dTQY4Ax', 'expanded_url': 'http://read.bi/gaxKG7', 'display_url': 'read.bi/gaxKG7'}]}",Meebo: Revenue Tripling As Meebo Bar Reaches 165 Million Uniques http://t.co/dTQY4Ax via @alleyinsider,60058014329225216,
1092,2011-04-18T07:34:19.000Z,"{'retweet_count': 13, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",,"""Revenue gives entrepreneurs the opportunity to raise non-dilutive financing every day."" http://tumblr.com/xdl25ye8re",59882432299663360,
1093,2011-04-18T00:11:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'annotations': [{'start': 51, 'end': 53, 'probability': 0.751, 'type': 'Place', 'normalized_text': 'SFO'}, {'start': 60, 'end': 66, 'probability': 0.7312, 'type': 'Place', 'normalized_text': 'Mammoth'}], 'hashtags': [{'start': 0, 'end': 15, 'tag': 'unitedairlines'}]}",#unitedairlines simply cancelled my flight home to SFO from Mammoth this evening... grrrr,59771090871914496,
1094,2011-04-12T19:18:24.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","{'annotations': [{'start': 19, 'end': 47, 'probability': 0.4566, 'type': 'Other', 'normalized_text': 'TechStars Demo & Investor Day'}, {'start': 52, 'end': 54, 'probability': 0.9932, 'type': 'Place', 'normalized_text': 'NYC'}]}",Looking forward to TechStars Demo & Investor Day in NYC this week! http://tumblr.com/xdl23duoqs,57885293377892352,
1095,2011-04-08T18:56:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'annotations': [{'start': 10, 'end': 66, 'probability': 0.2926, 'type': 'Other', 'normalized_text': 'Canyonlands National Park 360 Degree Interactive Panorama'}]}",Stunning: Canyonlands National Park 360 Degree Interactive Panorama http://tumblr.com/xdl21iqxgk,56430163302428672,
1096,2011-04-08T18:06:59.000Z,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 3, 'end': 11, 'username': 'nimbula'}]}","RT @nimbula: Webinar: Transition to Agile DevOps for Scaleable Apps with Nimbula and Scalr - April 19 8am, 11am & 5pm - sign up http://t ...",56417770635657216,
1097,2011-04-08T16:34:48.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'annotations': [{'start': 0, 'end': 2, 'probability': 0.9603, 'type': 'Organization', 'normalized_text': 'WSJ'}, {'start': 48, 'end': 61, 'probability': 0.9632, 'type': 'Person', 'normalized_text': 'Michael Moritz'}]}",WSJ: Immigration Lessons From English Soccer by Michael Moritz http://tumblr.com/xdl21hb48z,56394570728083456,
1098,2011-04-07T14:34:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","{'annotations': [{'start': 30, 'end': 36, 'probability': 0.4315, 'type': 'Organization', 'normalized_text': 'YouTube'}, {'start': 92, 'end': 98, 'probability': 0.5393, 'type': 'Organization', 'normalized_text': 'YouTube'}]}",Interesting reading: Official YouTube statistics page - It’s incredible to think about what YouTube has... http://tumblr.com/xdl211ate6,56001866420592640,
1099,2011-04-07T03:40:33.000Z,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'urls': [{'start': 74, 'end': 93, 'url': 'http://t.co/MT5RUfK', 'expanded_url': 'http://gigaom.com/cloud/nimbulas-cloud-software-with-ec2-pedigree-finally-available/', 'display_url': 'gigaom.com/cloud/nimbulas…'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'nimbula'}], 'annotations': [{'start': 43, 'end': 54, 'probability': 0.3889, 'type': 'Product', 'normalized_text': 'EC2 Pedigree'}]}",RT @nimbula: Nimbula’s Cloud Software with EC2 Pedigree Finally Available http://t.co/MT5RUfK,55837340219875328,
1100,2011-04-06T22:11:29.000Z,"{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 3, 'end': 19, 'username': 'Sequoia_Capital'}, {'start': 89, 'end': 97, 'username': 'nimbula'}], 'annotations': [{'start': 21, 'end': 30, 'probability': 0.4938, 'type': 'Product', 'normalized_text': 'Amazon EC2'}]}","RT @Sequoia_Capital: Amazon EC2-like services to both enterprises and service providers, @Nimbula Director now available http://bit.ly/f ...",55754525432221696,
1101,2011-04-06T20:33:59.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",,"“learn what it takes to develop an idea into a successful venture”
http://www.ebootcamp2010.com/details.php",55729987852042240,
1102,2011-04-06T19:44:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,GSN's Genetic Testing Technology Helps Couple Achieve Their Dream of a Healthy Child http://tumblr.com/xdl20p4oyw,55717507327197184,
1103,2011-04-06T06:32:35.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'annotations': [{'start': 10, 'end': 14, 'probability': 0.3863, 'type': 'Organization', 'normalized_text': 'Wired'}]}",Excellent Wired article on the revolution in DIY electronics http://tumblr.com/xdl20j2flx,55518242952839168,
1104,2011-04-04T17:11:51.000Z,"{'retweet_count': 195, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 3, 'end': 12, 'username': 'TEDchris'}], 'hashtags': [{'start': 104, 'end': 108, 'tag': 'TED'}], 'annotations': [{'start': 55, 'end': 63, 'probability': 0.3216, 'type': 'Person', 'normalized_text': 'Ai Weiwei'}]}",RT @TEDchris: Concerned at detention of Chinese artist Ai Weiwei... we're releasing the film he sent to #TED http://on.ted.com/AiWW,54954344927338496,
1105,2011-04-01T18:56:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'annotations': [{'start': 34, 'end': 39, 'probability': 0.4633, 'type': 'Other', 'normalized_text': 'Icarus'}, {'start': 44, 'end': 57, 'probability': 0.9796, 'type': 'Person', 'normalized_text': 'Simon Benetton'}, {'start': 62, 'end': 71, 'probability': 0.7922, 'type': 'Place', 'normalized_text': 'Bonn Opera'}]}",Photo: Beautiful sculpture titled Icarus by Simon Benetton at Bonn Opera (1993) A powerful reminder of the... http://tumblr.com/xdl1yi0ds1,53893497421443074,
1106,2011-04-01T14:38:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'annotations': [{'start': 0, 'end': 7, 'probability': 0.5332, 'type': 'Organization', 'normalized_text': 'AssureRx'}, {'start': 77, 'end': 84, 'probability': 0.5537, 'type': 'Organization', 'normalized_text': 'AssureRx'}]}",AssureRx Raises $11M to Promote Pharmacogenetic Test for Psychiatric Drugs - AssureRx’s technology provides... http://tumblr.com/xdl1yfgx67,53828523433013249,
1107,2011-04-01T05:31:27.000Z,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",,"Disgusting: GoDaddy CEO Shoots Elephant, Posts Video -- TIME.com http://tumblr.com/xdl1ybx2mu",53690920859742208,
1108,2011-03-31T15:53:05.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'urls': [{'start': 99, 'end': 118, 'url': 'http://t.co/9rCyEgC', 'expanded_url': 'http://bit.ly/hQtHDx', 'display_url': 'bit.ly/hQtHDx'}], 'mentions': [{'start': 60, 'end': 68, 'username': 'Jawbone'}], 'hashtags': [{'start': 31, 'end': 38, 'tag': 'JAMBOX'}, {'start': 88, 'end': 98, 'tag': 'HelpJapan'}], 'annotations': [{'start': 47, 'end': 57, 'probability': 0.3839, 'type': 'Organization', 'normalized_text': 'Jawbone.com'}]}","Until 4/15, with every Red Dot #JAMBOX sold on Jawbone.com, @Jawbone will donate $50 to #HelpJapan http://t.co/9rCyEgC",53484970265686016,
1109,2011-03-31T00:03:35.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 9, 'quote_count': 0}","{'annotations': [{'start': 0, 'end': 2, 'probability': 0.9551, 'type': 'Organization', 'normalized_text': 'WSJ'}, {'start': 12, 'end': 26, 'probability': 0.6273, 'type': 'Organization', 'normalized_text': 'Sequoia Capital'}]}",WSJ post on Sequoia Capital http://tumblr.com/xdl1xsqv2l,53246022536790017,
1110,2011-03-29T22:00:35.000Z,"{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 3, 'end': 19, 'username': 'Sequoia_Capital'}], 'hashtags': [{'start': 40, 'end': 51, 'tag': 'healthcare'}]}","RT @Sequoia_Capital: More on our latest #healthcare investment, AssureRx http://bit.ly/h7YCgG",52852681827557376,
1111,2011-03-29T14:16:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'annotations': [{'start': 58, 'end': 67, 'probability': 0.777, 'type': 'Person', 'normalized_text': 'S. Siporin'}]}","""Jumping to conclusions seldom leads to happy landings"" - S. Siporin http://tumblr.com/xdl1x7bji6",52735774248017921,
1112,2011-03-29T13:58:40.000Z,"{'retweet_count': 122, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 3, 'end': 12, 'username': 'evernote'}], 'annotations': [{'start': 50, 'end': 61, 'probability': 0.8152, 'type': 'Product', 'normalized_text': 'Evernote Web'}, {'start': 73, 'end': 80, 'probability': 0.6158, 'type': 'Product', 'normalized_text': 'Facebook'}]}","RT @evernote: Check out the completely redesigned Evernote Web, now with Facebook sharing and more: http://bit.ly/hJ05x3",52731403267358720,
1113,2011-03-29T05:31:02.000Z,"{'retweet_count': 88, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 3, 'end': 10, 'username': 'Google'}, {'start': 28, 'end': 36, 'username': 'YouTube'}], 'annotations': [{'start': 37, 'end': 72, 'probability': 0.4467, 'type': 'Other', 'normalized_text': 'Symphony Orchestra: the Grand Finale'}]}",RT @google: Wrapping up the @youtube Symphony Orchestra: the Grand Finale was live-streamed 33 million times to 189 countries http://goo ...,52603651956543488,
1114,2011-03-28T16:22:09.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,my new motto - (less is more) http://tumblr.com/xdl1wtepne,52405121765748736,
1115,2011-03-28T16:19:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'annotations': [{'start': 48, 'end': 52, 'probability': 0.9811, 'type': 'Place', 'normalized_text': 'Japan'}]}",Video: incredible account of the devastation in Japan (by momophoto1) http://tumblr.com/xdl1wtekjr,52404338747908096,
1116,2011-03-26T00:20:08.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 0, 'end': 9, 'username': 'quixotic'}, {'start': 73, 'end': 89, 'username': 'Sequoia_Capital'}], 'annotations': [{'start': 47, 'end': 54, 'probability': 0.5084, 'type': 'Product', 'normalized_text': 'LinkedIn'}]}",@quixotic just let me know I was user 27377 on LinkedIn. That was before @Sequoia_Capital led the Series A in late 2003. Today: 100M users!,51438245862588417,
1117,2011-03-25T05:58:28.000Z,"{'retweet_count': 13, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'urls': [{'start': 117, 'end': 136, 'url': 'http://t.co/utck6g0', 'expanded_url': 'http://blog.evernote.com/2011/03/24/evernote%e2%80%99s-three-laws-of-data-protection/', 'display_url': 'blog.evernote.com/2011/03/24/eve…'}], 'mentions': [{'start': 3, 'end': 10, 'username': 'plibin'}], 'annotations': [{'start': 12, 'end': 19, 'probability': 0.3814, 'type': 'Organization', 'normalized_text': 'Evernote'}]}",RT @plibin: Evernote’s data philosophy boiled down to three laws. Your data is... 1. Yours 2. Protected 3. Portable  http://t.co/utck6g0,51161004310134785,
1118,2011-03-25T05:55:01.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 3, 'end': 8, 'username': 'Xoom'}], 'annotations': [{'start': 10, 'end': 14, 'probability': 0.7752, 'type': 'Place', 'normalized_text': 'India'}, {'start': 22, 'end': 30, 'probability': 0.6088, 'type': 'Place', 'normalized_text': 'Australia'}, {'start': 43, 'end': 68, 'probability': 0.5636, 'type': 'Other', 'normalized_text': 'ICC World Cup Quarterfinal'}, {'start': 87, 'end': 91, 'probability': 0.81, 'type': 'Place', 'normalized_text': 'India'}]}",RT @Xoom: India beats Australia in today's ICC World Cup Quarterfinal. Congratulations India! http://goo.gl/ExqR1,51160135690760192,
